order_item_id,order_id,product_id,quantity
9001,5001,2007,1
9002,5002,2002,2
9003,5003,2025,3
9004,5004,2003,2
9005,5005,2028,1
9006,5006,2013,3
9007,5007,2015,3
9008,5008,2006,3
9009,5009,2012,2
9010,5010,2022,3
9011,5010,2023,1
9012,5011,2020,2
9013,5012,2018,2
9014,5012,2006,4
9015,5013,2013,3
9016,5014,2030,2
9017,5015,2022,3
9018,5016,2027,1
9019,5017,2008,1
9020,5018,2026,3
9021,5019,2013,3
9022,5019,2003,2
9023,5020,2030,3
9024,5020,2007,4
9025,5021,2013,4
9026,5021,2005,3
9027,5022,2005,2
9028,5023,2024,3
9029,5024,2024,4
9030,5025,2029,4
9031,5026,2012,2
9032,5027,2005,4
9033,5027,2003,1
9034,5028,2028,1
9035,5029,2005,2
9036,5030,2026,4
